time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
102830,0.000976,0.035624,1.073600,-10.640000,-9.590000,-17.150000
102960,0.019520,0.044408,1.027240,-4.550000,-15.540000,-26.320000
103080,0.006832,0.076616,1.038464,5.740000,-2.520000,-17.570000
103200,-0.005368,0.067344,1.017480,8.820000,-0.910000,-12.460000
103324,0.012200,0.062464,1.044320,8.330000,-2.870000,-4.550000
103434,0.009272,0.076128,1.066768,-1.610000,-3.710000,-8.050000
103535,0.004392,0.088816,1.026752,3.010000,-0.490000,-6.440000
103656,0.000488,0.104432,1.035536,8.050000,5.670000,-18.690001
103778,0.021472,0.052704,1.083360,4.830000,-1.540000,-18.340000
103902,-0.022936,0.120536,0.968680,-0.070000,-1.470000,-15.820000
104025,-0.016592,0.101992,1.046272,0.700000,-11.340000,-20.160000
104152,-0.004392,0.063928,1.087752,0.770000,2.170000,-16.799999
104263,-0.001952,0.103456,1.037976,3.080000,-8.050000,-19.389999
104409,0.043920,0.059048,1.036512,-5.670000,1.260000,-22.120001
104539,0.013664,0.113216,1.037488,1.120000,5.320000,-20.370001
104664,-0.021960,0.078080,1.025776,4.550000,6.230000,-17.080000
104781,-0.001464,0.100528,1.037976,2.940000,-6.580000,-18.549999
104901,-0.005856,0.122488,1.032120,4.900000,-3.150000,-18.830000
105012,-0.023912,0.084912,1.029192,7.000000,15.120000,-19.250000
105137,-0.050264,0.098576,1.043832,-4.270000,-9.590000,-15.330000
105253,-0.025376,0.097600,1.013576,6.720000,0.000000,-20.510000
105383,-0.040992,0.117120,1.036024,4.130000,-2.660000,-11.830000
105518,-0.043920,0.126880,1.011624,2.730000,-2.940000,-19.389999
105634,-0.047824,0.127856,1.051640,-0.070000,-0.910000,-23.450001
105759,-0.042456,0.110776,1.011624,-8.400000,-10.430000,-24.500000
105884,-0.020008,0.078568,1.034072,1.960000,-1.260000,-25.059999
106013,-0.029280,0.096136,1.028704,7.210000,-6.440000,-16.660000
106130,-0.008296,0.115656,1.041392,2.380000,-4.060000,-12.670000
106251,-0.008296,0.100528,1.038464,1.120000,1.890000,-14.910000
106407,-0.036600,0.095160,1.025776,-2.240000,0.560000,-18.760000
106534,-0.029280,0.080520,1.037000,-3.360000,-5.950000,-14.980000
106658,0.000488,0.093696,1.054080,-1.470000,-6.650000,-21.980000
106778,0.001464,0.055632,1.021872,-13.020000,-5.250000,-25.200001
106904,0.010736,0.014152,1.010160,-7.280000,2.100000,-28.139999
107027,0.008784,-0.000976,1.019432,-7.980000,7.210000,-24.290001
107155,-0.045384,0.041480,1.049688,-10.220000,1.680000,-30.379999
107268,-0.040992,-0.011712,1.053104,-3.920000,-2.730000,-29.469999
107417,-0.027328,-0.030744,1.051152,7.140000,0.070000,-13.510000
107552,-0.000976,-0.027816,1.069208,9.240000,-0.630000,-16.030001
107693,-0.017568,-0.018056,1.080920,-3.080000,3.430000,-3.920000
107826,-0.044896,0.013664,1.046760,13.440000,-4.410000,-18.620001
107959,-0.010248,-0.020008,1.069208,1.890000,2.240000,-4.480000
108100,-0.041968,-0.016592,1.043832,-3.080000,1.540000,0.070000
108228,-0.042456,-0.012688,1.030168,1.120000,3.920000,-3.080000
108381,-0.047824,-0.024888,1.057984,0.980000,-1.400000,0.770000
108503,-0.051728,-0.012688,1.034072,2.170000,-0.350000,-1.260000
108622,-0.054656,-0.017080,1.035048,1.960000,-1.750000,-0.490000
108750,-0.061488,-0.025376,1.027728,3.500000,-0.700000,7.070000
108871,-0.058560,-0.005856,1.054080,-0.420000,0.070000,13.370000
108989,-0.063928,-0.004880,1.032608,6.090000,1.820000,16.520000
109106,-0.059048,-0.002440,1.038952,4.550000,4.410000,22.330000
109227,-0.056120,-0.030744,1.020896,-13.510000,-4.200000,43.750000
109379,-0.035624,-0.036112,1.057496,-0.630000,-2.520000,49.490002
109505,-0.052704,0.001464,1.038464,6.580000,3.290000,45.709999
109627,-0.062464,-0.037088,1.009184,16.520000,-2.940000,41.790001
109745,-0.058560,0.015128,1.011624,-5.040000,-5.460000,47.669998
109864,-0.061000,0.038064,1.019432,13.580000,2.030000,31.639999
109987,-0.057096,0.057096,1.007232,3.430000,0.560000,33.180000
110112,-0.072224,0.058560,0.970144,0.840000,0.700000,26.670000
110221,-0.051728,0.081984,1.014064,7.210000,5.250000,26.180000
110365,-0.073688,0.100528,0.999912,5.950000,-0.350000,27.510000
110491,-0.056608,0.124440,1.037000,5.810000,-2.590000,24.709999
110608,-0.040016,0.148352,0.994056,4.970000,1.610000,29.889999
110721,-0.058560,0.111264,1.022360,7.910000,-2.030000,24.150000
110849,-0.022448,0.096624,1.003816,9.310000,9.240000,21.629999
110968,-0.022936,0.137128,1.026264,4.900000,0.700000,21.490000
111093,-0.032208,0.161528,1.058472,0.490000,3.080000,24.780001
111239,-0.015616,0.143472,1.050664,2.240000,2.800000,21.559999
111381,-0.024400,0.146400,0.997960,-3.080000,-6.370000,18.690001
111509,-0.020984,0.171288,1.067744,-1.610000,2.170000,12.950000
111637,-0.001464,0.171288,1.016992,3.920000,3.710000,17.150000
111756,-0.012200,0.181536,0.998936,-1.610000,-0.420000,24.570000
111866,-0.002440,0.175680,1.016016,-4.340000,4.900000,17.990000
111988,-0.006344,0.159576,1.019920,-10.640000,-1.400000,17.709999
112107,0.007808,0.135176,1.031144,-17.709999,-7.980000,21.910000
112213,0.013176,0.085400,1.003328,-1.470000,4.830000,17.150000
112354,0.011224,0.091256,1.013576,5.320000,-2.030000,10.920000
112479,0.006832,0.076128,1.046760,1.610000,4.480000,1.120000
112602,0.006832,0.087840,0.997472,0.630000,-5.810000,4.340000
112733,0.006344,-0.004880,0.978928,-2.870000,6.860000,7.910000
112864,0.076616,0.108336,1.189744,16.240000,-5.320000,2.660000
112994,0.029768,0.063440,1.018456,-13.020000,11.970000,3.500000
113112,0.021472,0.072712,1.016016,5.250000,4.060000,4.200000
113233,0.012200,0.074176,1.048224,-1.050000,0.000000,-1.330000
113381,-0.009272,0.058072,1.006256,10.500000,2.450000,7.560000
113503,-0.002928,0.094672,1.015528,1.330000,-0.980000,-2.590000
113622,0.020984,0.062464,1.035536,-3.920000,-2.520000,1.050000
113748,0.003904,0.068320,1.025288,2.100000,-5.950000,0.910000
113878,0.030256,0.129320,1.074088,10.990000,-8.680000,-4.200000
113996,0.014152,0.105896,1.043832,-0.210000,14.630000,-7.210000
114118,0.019520,0.059048,1.016992,-6.930000,-5.040000,1.540000
114246,0.008784,0.074176,1.030656,-0.280000,-0.350000,1.190000
114394,0.012200,0.055632,1.040904,-11.410000,0.140000,1.890000
114511,0.014152,0.035136,1.034072,-15.330000,1.400000,3.780000
114639,0.000000,0.005368,1.033584,-4.760000,0.280000,1.820000
114757,0.008296,0.032696,0.991616,3.150000,-3.570000,-2.380000
114889,0.000488,-0.005856,1.037488,-1.330000,0.140000,0.700000
115002,0.001952,0.004392,1.039928,0.070000,3.850000,1.750000
115122,-0.002440,-0.003416,1.041392,0.630000,2.800000,1.120000
115241,-0.019032,-0.006344,1.030656,0.630000,-0.770000,0.770000
115392,-0.016104,-0.002928,1.038952,0.560000,-0.700000,0.070000
115513,-0.016592,-0.001464,1.041392,0.560000,-0.770000,0.840000
115632,-0.018544,0.000488,1.040904,0.420000,-0.770000,0.700000
115761,-0.018056,-0.001464,1.039928,0.630000,-0.840000,0.840000
115878,-0.019520,-0.000976,1.040416,0.490000,-0.840000,0.770000
115991,-0.017080,-0.003416,1.040904,0.560000,-0.770000,0.840000
116115,-0.020008,-0.001464,1.041392,0.700000,-0.770000,0.770000
116237,-0.020008,-0.002440,1.038464,0.490000,-0.840000,0.490000
116396,-0.020008,-0.001464,1.038464,0.490000,-0.840000,0.420000
116514,-0.019032,-0.001464,1.040416,0.560000,-0.770000,0.840000
116637,-0.019520,-0.003416,1.040904,0.560000,-0.840000,0.770000
116762,-0.016104,-0.003904,1.037488,1.120000,-0.630000,0.700000
116884,-0.018544,0.000488,1.039928,0.350000,-0.770000,0.770000
117009,-0.017568,-0.000488,1.038952,0.420000,-0.840000,0.700000
117148,-0.019520,0.001464,1.038952,0.420000,-0.910000,0.840000
117276,-0.020008,-0.000488,1.036512,0.490000,-0.770000,0.770000
117420,-0.018544,-0.003904,1.038464,0.490000,-0.840000,0.770000
117528,-0.020008,-0.001464,1.037000,0.490000,-0.840000,0.770000
117642,-0.019032,-0.003904,1.038952,0.490000,-0.770000,0.770000
117753,-0.017568,-0.000976,1.042368,0.490000,-0.770000,0.700000
117883,-0.021472,-0.001464,1.038464,0.420000,-0.840000,0.770000
118005,-0.019032,-0.001464,1.041880,0.490000,-0.840000,0.770000
118124,-0.020008,-0.000488,1.038952,0.490000,-0.840000,0.770000
118237,-0.019520,-0.003416,1.041880,0.490000,-0.770000,0.770000
118384,-0.018544,-0.002440,1.041392,0.490000,-0.840000,0.910000
118504,-0.018056,-0.002440,1.037976,0.490000,-0.840000,0.840000
118625,-0.019520,-0.000976,1.038464,0.490000,-0.840000,0.700000
118748,-0.016104,-0.000976,1.039440,0.560000,-0.910000,0.700000
118868,-0.020008,-0.001952,1.041392,0.560000,-0.840000,0.770000
118995,-0.019520,-0.001464,1.038952,0.420000,-0.840000,0.840000
119116,-0.018056,-0.002440,1.039440,0.560000,-0.840000,0.770000
119251,-0.019520,-0.002928,1.038464,0.560000,-0.840000,0.700000
119368,-0.018544,-0.001464,1.039928,0.490000,-0.770000,0.770000
119491,-0.017568,-0.000488,1.041392,0.490000,-0.770000,0.700000
119602,-0.017568,-0.002440,1.038464,0.490000,-0.770000,0.700000
119720,-0.019520,0.000000,1.038464,0.630000,-0.770000,0.770000
119834,-0.018056,-0.002928,1.039928,0.490000,-0.910000,0.840000
119962,-0.017080,-0.000976,1.041392,0.420000,-0.910000,0.630000
120085,-0.017568,-0.001464,1.042368,0.420000,-0.770000,0.770000
120239,-0.017568,-0.002440,1.040904,0.490000,-0.770000,0.910000
120370,-0.019032,-0.000976,1.039928,0.490000,-0.770000,0.840000
120500,-0.017080,-0.003416,1.040416,0.560000,-0.840000,0.700000
120625,-0.017568,-0.001952,1.037488,0.560000,-0.770000,0.840000
120751,-0.019520,-0.005368,1.040416,0.490000,-0.770000,0.770000
120870,-0.018056,-0.000976,1.039440,0.490000,-0.910000,0.770000
120999,-0.019032,-0.001464,1.041392,0.560000,-0.700000,0.840000
121121,-0.018056,-0.001464,1.039440,0.490000,-0.700000,0.840000
121286,-0.019520,-0.004392,1.039928,0.560000,-0.840000,0.770000
121398,-0.018056,-0.001464,1.037976,0.560000,-0.770000,0.770000
121514,-0.017568,0.000000,1.039928,0.560000,-0.840000,0.770000
121631,-0.018056,-0.005856,1.040904,0.490000,-0.700000,0.700000
121754,-0.018544,-0.001952,1.041880,0.490000,-0.770000,0.840000
121881,-0.020496,-0.003904,1.040904,0.490000,-0.700000,0.770000
122011,-0.018544,-0.002928,1.039928,0.490000,-0.770000,0.770000
122124,-0.020496,-0.001464,1.041880,0.560000,-0.840000,0.700000
122273,-0.018056,-0.000976,1.039928,0.560000,-0.840000,0.770000
122393,-0.020008,-0.003416,1.037976,0.490000,-0.840000,0.840000
122517,-0.020496,0.000000,1.040416,0.490000,-0.770000,0.770000
122632,-0.018056,-0.002928,1.038952,0.490000,-0.770000,0.770000
122747,-0.019520,-0.000976,1.038952,0.490000,-0.840000,0.700000
122875,-0.019032,-0.001952,1.039440,0.490000,-0.700000,0.770000
123004,-0.020008,0.000976,1.037976,0.490000,-0.770000,0.840000
123131,-0.019032,-0.003904,1.040416,0.490000,-0.840000,0.840000
123269,-0.018544,-0.003416,1.041392,0.560000,-0.840000,0.770000
123385,-0.020496,-0.001952,1.039440,0.490000,-0.840000,0.840000
123507,-0.019520,-0.001952,1.038464,0.490000,-0.770000,0.770000
123627,-0.019032,-0.001464,1.038952,0.490000,-0.840000,0.840000
123745,-0.019520,-0.001464,1.040904,0.420000,-0.770000,0.840000
123864,-0.017080,-0.000976,1.040416,0.560000,-0.770000,0.770000
123999,-0.020496,0.000488,1.039440,0.490000,-0.770000,0.770000
124108,-0.020008,-0.001464,1.038952,0.490000,-0.770000,0.910000
124250,-0.018544,-0.000488,1.041392,0.420000,-0.840000,0.770000
124382,-0.019520,0.000488,1.040904,0.490000,-0.770000,0.770000
124510,-0.019520,-0.004880,1.031632,0.700000,-0.700000,0.700000
124633,-0.017568,-0.006832,1.036024,0.560000,-0.770000,0.770000
124749,-0.022448,-0.008296,1.034072,0.560000,-0.700000,0.770000
124867,-0.020008,-0.000488,1.048224,0.350000,-0.910000,0.840000
124990,-0.020496,0.007320,1.042368,0.630000,-0.840000,0.770000
125106,-0.019520,0.004392,1.040904,0.560000,-0.700000,0.840000
125252,-0.022936,0.002928,1.041880,0.490000,-0.770000,0.770000
125373,-0.019032,-0.004880,1.041880,0.630000,-0.770000,0.840000
125495,-0.019032,-0.003904,1.039928,0.420000,-0.840000,0.910000
125612,-0.019032,-0.003416,1.039928,0.560000,-0.840000,0.840000
125734,-0.019520,-0.000976,1.038952,0.490000,-0.770000,0.840000
125852,-0.019520,0.002440,1.039928,0.560000,-0.840000,0.840000
125979,-0.016104,0.001464,1.040416,0.420000,-0.910000,0.840000
126102,-0.020008,-0.002928,1.038464,0.560000,-0.840000,0.840000
126241,-0.016104,-0.004392,1.036512,0.560000,-0.770000,0.910000
126355,-0.017080,-0.008784,1.038952,0.560000,-0.770000,0.770000
126477,-0.019032,-0.000976,1.039440,0.560000,-0.910000,0.770000
126593,-0.019520,0.003904,1.044320,0.560000,-0.910000,0.770000
126713,-0.019520,0.005856,1.042368,0.420000,-0.840000,0.700000
126839,-0.020496,-0.000976,1.039928,0.420000,-0.770000,0.700000
126959,-0.018544,0.001464,1.041880,0.490000,-0.910000,0.770000
127072,-0.018544,-0.000976,1.040904,0.560000,-0.840000,0.840000
127200,-0.018544,-0.002440,1.041392,0.420000,-0.910000,0.840000
127315,-0.017080,-0.000976,1.038952,0.490000,-0.840000,0.770000
127437,-0.020496,-0.006344,1.039440,0.490000,-0.770000,0.700000
127550,-0.019520,-0.001952,1.038464,0.420000,-0.770000,0.630000
127668,-0.019032,0.000976,1.037000,0.420000,-0.770000,0.770000
127790,-0.019520,0.000488,1.039928,0.350000,-0.770000,0.770000
127912,-0.017568,0.001952,1.040904,0.490000,-0.840000,0.770000
128030,-0.019520,-0.001464,1.041392,0.560000,-0.840000,0.770000
128175,-0.019520,0.001464,1.042856,0.420000,-0.770000,0.770000
128290,-0.017080,0.000488,1.042856,0.560000,-0.840000,0.910000
128404,-0.020984,-0.002440,1.036512,0.490000,-0.910000,0.770000
128527,-0.019032,-0.001952,1.040904,0.420000,-0.770000,0.770000
128653,-0.021960,0.000976,1.045296,0.490000,-0.770000,0.840000
128773,-0.019032,-0.000488,1.033096,0.350000,-0.840000,0.770000
128887,-0.020984,0.003416,1.040904,0.560000,-0.910000,0.770000
129026,-0.020984,0.000976,1.038952,0.420000,-0.840000,0.700000
129141,-0.015616,0.000000,1.039440,0.490000,-0.770000,0.770000
129265,-0.019520,-0.001952,1.043832,0.560000,-0.840000,0.840000
129379,-0.020496,-0.001464,1.039928,0.490000,-0.770000,0.770000
129501,-0.020984,-0.001952,1.041392,0.560000,-0.840000,0.910000
129618,-0.019520,-0.002440,1.040416,0.490000,-0.770000,0.770000
129737,-0.019520,-0.002440,1.041392,0.560000,-0.770000,0.840000
129855,-0.019032,0.001952,1.038952,0.490000,-0.840000,0.840000
129999,-0.020008,0.000976,1.040904,0.490000,-0.770000,0.840000
130117,-0.021960,0.000000,1.040416,0.490000,-0.770000,0.560000
130228,-0.018544,-0.001464,1.041392,0.560000,-0.910000,0.910000
130356,-0.018544,-0.002928,1.039440,0.560000,-0.770000,0.700000
130483,-0.019520,-0.001952,1.039440,0.420000,-0.840000,0.840000
130610,-0.020008,0.000000,1.039928,0.490000,-0.840000,0.700000
130727,-0.020984,-0.001464,1.037976,0.490000,-0.840000,0.770000
130849,-0.018544,-0.001952,1.039440,0.560000,-0.840000,0.770000
130994,-0.018544,-0.001952,1.041880,0.490000,-0.770000,0.770000
131113,-0.019032,-0.001952,1.041392,0.420000,-0.840000,0.770000
131241,-0.018544,-0.002928,1.039928,0.490000,-0.770000,0.840000
131364,-0.020984,-0.000976,1.036024,0.490000,-0.910000,0.840000
131482,-0.019520,0.003416,1.042368,0.560000,-0.770000,0.770000
131591,-0.025864,0.000976,1.045296,0.560000,-0.770000,0.840000
131709,-0.018056,-0.001464,1.038952,0.490000,-0.700000,0.770000
131818,-0.014640,-0.001952,1.039440,0.560000,-0.840000,0.770000
131961,-0.022448,-0.003416,1.036512,0.490000,-0.770000,0.840000
132091,-0.014640,-0.002928,1.039440,0.490000,-0.700000,0.770000
132204,-0.020496,-0.001464,1.037000,0.630000,-0.770000,0.770000
132308,-0.020984,-0.001464,1.039440,0.420000,-0.910000,0.700000
132425,-0.019032,-0.000976,1.039928,0.420000,-0.770000,0.770000
132535,-0.019520,-0.001464,1.037488,0.420000,-0.770000,0.770000
132647,-0.016592,-0.000976,1.037000,0.490000,-0.840000,0.770000
132774,-0.019520,-0.001952,1.037000,0.560000,-0.840000,0.700000
132983,-0.018544,-0.001952,1.040416,0.490000,-0.770000,0.840000
133091,-0.018056,-0.001464,1.040416,0.560000,-0.770000,0.770000
133218,-0.017568,-0.001952,1.038464,0.560000,-0.840000,0.770000
133346,-0.017568,-0.002440,1.039440,0.630000,-0.840000,0.910000
133471,-0.020008,-0.001952,1.037976,0.560000,-0.770000,0.700000
133582,-0.018544,-0.001952,1.039928,0.490000,-0.770000,0.840000
133693,-0.018544,-0.001952,1.038464,0.420000,-0.770000,0.840000
133816,-0.020984,-0.002440,1.040904,0.490000,-0.770000,0.770000
133962,-0.018056,-0.001464,1.040904,0.490000,-0.840000,0.770000
134076,-0.020008,0.000488,1.039928,0.490000,-0.770000,0.770000
134192,-0.017568,-0.000976,1.041880,0.490000,-0.770000,0.770000
134307,-0.020984,0.000000,1.041392,0.490000,-0.770000,0.700000
134435,-0.019520,-0.003904,1.037488,0.420000,-0.770000,0.770000
134545,-0.020008,-0.001464,1.040416,0.560000,-0.840000,0.840000
134656,-0.017568,-0.002440,1.040904,0.560000,-0.840000,0.910000
134777,-0.020496,0.000000,1.042368,0.490000,-0.770000,0.700000
134925,-0.020496,-0.003904,1.042856,0.420000,-0.840000,0.840000
135048,-0.019520,-0.001464,1.041880,0.560000,-0.840000,0.840000
135168,-0.020984,-0.002440,1.035536,0.490000,-0.840000,0.770000
135300,-0.019032,-0.000976,1.040904,0.490000,-0.840000,0.770000
135408,-0.019032,-0.000976,1.038464,0.420000,-0.840000,0.770000
135529,-0.019032,-0.002440,1.041392,0.490000,-0.770000,0.770000
135645,-0.020984,0.000000,1.038464,0.490000,-0.840000,0.770000
135761,-0.018056,-0.001952,1.038952,0.560000,-0.770000,0.840000
135907,-0.021472,-0.001464,1.038952,0.490000,-0.840000,0.770000
136029,-0.015128,-0.000976,1.037488,0.490000,-0.770000,0.840000
136158,-0.019032,-0.004392,1.040904,0.490000,-0.770000,0.770000
136271,-0.019520,0.000976,1.042856,0.490000,-0.840000,0.840000
136385,-0.019520,0.000488,1.040416,0.630000,-0.840000,0.700000
136500,-0.018056,-0.000976,1.039928,0.560000,-0.840000,0.840000
136626,-0.017568,-0.001952,1.037976,0.560000,-0.770000,0.840000
136731,-0.017080,-0.001952,1.040904,0.560000,-0.840000,0.700000
136872,-0.018056,-0.002440,1.038952,0.420000,-0.770000,0.700000
136995,-0.017568,-0.000976,1.043832,0.490000,-0.770000,0.770000
137119,-0.020008,0.000976,1.040904,0.420000,-0.840000,0.700000
137235,-0.020496,0.000976,1.037976,0.420000,-0.840000,0.770000
137345,-0.018056,-0.005856,1.036512,0.490000,-0.770000,0.840000
137470,-0.019032,-0.003416,1.041880,0.560000,-0.840000,0.840000
137580,-0.021472,-0.002440,1.036512,0.490000,-0.770000,0.840000
137690,-0.019032,-0.124928,1.042368,0.490000,-0.840000,0.770000
137847,-0.020984,0.000976,1.037976,0.490000,-0.770000,0.770000
137956,-0.019032,0.001952,1.042856,0.490000,-0.770000,0.910000
138078,-0.016592,0.001464,1.040416,0.490000,-0.770000,0.840000
138201,-0.019520,-0.001952,1.039440,0.560000,-0.770000,0.840000
138327,-0.019032,-0.002928,1.039440,0.560000,-0.770000,0.840000
138436,-0.017568,-0.002928,1.038464,0.560000,-0.770000,0.770000
138549,-0.020496,-0.001464,1.041880,0.630000,-0.770000,0.840000
138664,-0.018056,-0.001464,1.036024,0.630000,-0.980000,0.840000
138808,-0.018056,0.000488,1.038952,0.840000,-0.910000,0.840000
138919,-0.020496,0.000488,1.040416,0.770000,-0.910000,0.840000
139029,-0.020984,-0.000976,1.038464,0.490000,-0.770000,0.910000
139141,-0.019032,0.000488,1.044320,0.630000,-0.700000,0.770000
139265,-0.019520,0.000976,1.041392,0.420000,-0.700000,0.560000
139387,-0.019032,-0.001952,1.037488,0.770000,-0.770000,0.980000
139508,-0.017080,-0.002440,1.037976,0.490000,-0.770000,1.050000
139649,-0.022936,-0.002440,1.040416,0.420000,-0.840000,0.560000
139773,-0.019520,-0.002928,1.037000,0.560000,-0.770000,0.560000
139882,-0.019032,-0.001952,1.041880,0.560000,-0.560000,0.910000
139992,-0.020008,0.028792,1.045784,1.890000,-1.120000,2.870000
140120,-0.020984,0.003416,1.040904,0.280000,-0.700000,0.000000
